175;naval_base;2804;11;1503;0;2847
175;naval_base;2808;11;1509;0;2847
175;naval_base;2782;11;1494;0;2871
175;naval_base;2799;11;1503;0;2847
176;naval_base;2738;11;1476;0;4885
176;naval_base;2738;11;1490;0;2381
176;naval_base;2756;11;1470;0;8546
176;naval_base;2746;11;1491;0;2381
176;naval_base;2763;11;1468;0;8546
176;naval_base;2767;11;1489;0;2871
176;naval_base;2767;11;1463;0;8546
176;naval_base;2778;11;1489;0;2871
176;naval_base;2777;11;1461;0;8546
179;naval_base;2778;11;1448;0;5108
181;naval_base;2790;11;1438;0;5108
181;naval_base;2793;11;1428;0;5108
186;naval_base;2782;11;1389;0;8592
186;naval_base;2791;11;1426;0;5108
186;naval_base;2786;11;1406;0;8592
186;naval_base;2784;11;1396;0;8592
186;naval_base;2794;11;1419;0;5108
186;naval_base;2797;11;1420;0;5108
187;naval_base;2853;11;1380;0;5505
187;naval_base;2862;11;1386;0;5505
187;naval_base;2853;11;1373;0;5505
187;naval_base;2866;11;1389;0;5505
188;naval_base;2900;11;1382;0;8918
188;naval_base;2944;11;1356;0;5579
188;naval_base;2914;11;1389;0;5555
188;naval_base;2952;11;1375;0;5555
188;naval_base;2943;11;1371;0;5555
188;naval_base;2890;11;1386;0;5505
188;naval_base;2879;11;1388;0;5505
188;naval_base;2876;11;1389;0;5505
189;naval_base;4053;11;841;0;7253
190;naval_base;2811;11;1253;0;5431
190;naval_base;2855;11;1263;0;5479
190;naval_base;2936;11;1266;0;8941
190;naval_base;2892;11;1262;0;5531
190;naval_base;2788;11;1242;0;5431
190;naval_base;2923;11;1268;0;8941
190;naval_base;2797;11;1245;0;5431
190;naval_base;2875;11;1266;0;5479
190;naval_base;2840;11;1260;0;8819
190;naval_base;2902;11;1266;0;5531
190;naval_base;2805;11;1246;0;5431
190;naval_base;2870;11;1265;0;5479
190;naval_base;2913;11;1266;0;5531
191;naval_base;2548;11;903;0;412
192;naval_base;2753;11;732;0;1661
193;naval_base;3674;11;310;0;2884
193;naval_base;3501;11;454;0;2605
194;naval_base;1857;11;1104;0;5533
195;naval_base;1846;11;1131;0;2887
196;naval_base;1985;11;950;0;2670
197;naval_base;3487;11;261;0;5247
197;naval_base;3499;11;387;0;2456
197;naval_base;3490;11;308;0;5247
197;naval_base;3543;11;254;0;3624
197;naval_base;3568;11;333;0;3028
197;naval_base;3482;11;280;0;5247
198;naval_base;4303;11;414;0;8924
198;naval_base;4462;11;482;0;2638
199;naval_base;2846;11;1354;0;5505
199;naval_base;2825;11;1345;0;8845
199;naval_base;2854;11;1358;0;5505
199;naval_base;2819;11;1337;0;8845
199;naval_base;2829;11;1304;0;5454
199;naval_base;2836;11;1348;0;8845
199;naval_base;2844;11;1315;0;8845
199;naval_base;2857;11;1367;0;5505
199;naval_base;2868;11;1323;0;8871
200;naval_base;3576;11;372;0;3028
200;naval_base;3563;11;434;0;5518
200;naval_base;3534;11;402;0;8665
200;naval_base;3497;11;341;0;8691
201;naval_base;2556;11;866;0;8889
201;naval_base;2550;11;853;0;8889
201;naval_base;2580;11;823;0;8803
202;naval_base;5166;11;570;0;7235
202;naval_base;5136;11;554;0;430
202;naval_base;5121;11;560;0;430
202;naval_base;5219;11;553;0;229
202;naval_base;5179;11;602;0;7010
202;naval_base;5062;11;586;0;7461
202;naval_base;5241;11;538;0;229
202;naval_base;5148;11;564;0;7235
202;naval_base;5146;11;551;0;430
202;naval_base;5153;11;607;0;7010
202;naval_base;5225;11;544;0;229
202;naval_base;5071;11;580;0;7461
202;naval_base;5102;11;534;0;430
202;naval_base;5196;11;580;0;7010
202;naval_base;5177;11;581;0;7010
202;naval_base;5120;11;513;0;430
202;naval_base;5166;11;556;0;5842
202;naval_base;5104;11;618;0;807
202;naval_base;5158;11;553;0;430
202;naval_base;5103;11;555;0;430
202;naval_base;5182;11;593;0;7010
202;naval_base;5084;11;575;0;430
202;naval_base;5179;11;571;0;7010
202;naval_base;5173;11;562;0;5842
202;naval_base;5215;11;566;0;229
202;naval_base;5112;11;550;0;430
202;naval_base;5014;11;606;0;2558
202;naval_base;5111;11;525;0;430
202;naval_base;5084;11;563;0;430
202;naval_base;5089;11;561;0;430
202;naval_base;5147;11;550;0;430
202;naval_base;5101;11;543;0;430
202;naval_base;5050;11;592;0;7461
202;naval_base;5029;11;599;0;2558
203;naval_base;3604;11;823;0;2730
203;naval_base;3555;11;724;0;2704
203;naval_base;3488;11;664;0;5298
203;naval_base;3490;11;822;0;2776
203;naval_base;3573;11;756;0;2704
203;naval_base;3517;11;821;0;2753
203;naval_base;3600;11;815;0;2730
203;naval_base;3553;11;828;0;2753
203;naval_base;3516;11;684;0;5246
203;naval_base;3525;11;822;0;2753
203;naval_base;3567;11;740;0;2704
203;naval_base;3462;11;635;0;5347
203;naval_base;3529;11;694;0;5246
205;naval_base;2759;11;1387;0;8592
205;naval_base;2777;11;1386;0;8592
205;naval_base;2770;11;1385;0;8592
207;naval_base;3000;11;1606;0;2358
207;naval_base;3023;11;1595;0;2358
207;naval_base;3020;11;1601;0;2358
207;naval_base;3029;11;1592;0;2358
207;naval_base;3031;11;1598;0;2358
207;naval_base;3048;11;1604;0;2333
207;naval_base;3058;11;1606;0;2333
207;naval_base;3016;11;1609;0;2358
207;naval_base;2985;11;1600;0;2408
207;naval_base;3078;11;1617;0;2309
207;naval_base;3072;11;1615;0;2309
215;naval_base;3106;11;1610;0;2309
215;naval_base;3110;11;1607;0;2309
215;naval_base;3119;11;1612;0;2256
216;naval_base;3096;11;1617;0;2309
217;naval_base;3137;11;1623;0;2256
217;naval_base;3137;11;1633;0;2256
217;naval_base;3121;11;1614;0;2256
217;naval_base;3118;11;1621;0;2256
219;naval_base;2936;11;1592;0;2729
219;naval_base;2939;11;1595;0;2729
219;naval_base;2939;11;1590;0;2729
219;naval_base;2948;11;1599;0;2729
219;naval_base;2956;11;1590;0;2729
219;naval_base;2952;11;1590;0;2729
219;naval_base;2957;11;1592;0;2729
221;naval_base;2916;11;1590;0;2752
222;naval_base;2956;11;1616;0;2408
222;naval_base;2942;11;1607;0;2729
222;naval_base;2966;11;1610;0;2408
222;naval_base;2977;11;1608;0;2408
222;naval_base;2935;11;1618;0;2729
223;naval_base;2577;11;1067;0;210
223;naval_base;2573;11;1050;0;210
224;naval_base;2554;11;928;0;412
224;naval_base;2551;11;965;0;412
232;naval_base;3156;11;1294;0;5913
232;naval_base;3160;11;1292;0;5913
232;naval_base;3137;11;1293;0;5913
232;naval_base;3164;11;1305;0;7452
232;naval_base;3164;11;1287;0;5913
232;naval_base;3180;11;1285;0;6801
232;naval_base;3184;11;1289;0;6801
232;naval_base;3135;11;1302;0;5913
233;naval_base;3129;11;1290;0;5913
233;naval_base;3147;11;1265;0;225
233;naval_base;3167;11;1258;0;225
233;naval_base;3135;11;1284;0;5913
233;naval_base;3165;11;1277;0;6801
233;naval_base;3143;11;1289;0;5913
233;naval_base;3113;11;1313;0;5864
233;naval_base;3157;11;1262;0;225
234;naval_base;3205;11;1272;0;6801
235;naval_base;3157;11;1327;0;7452
237;naval_base;4677;11;1083;0;8371
237;naval_base;4674;11;1067;0;5322
237;naval_base;4661;11;1061;0;5322
237;naval_base;4658;11;1051;0;5322
237;naval_base;4648;11;1044;0;5345
237;naval_base;4675;11;1088;0;8371
237;naval_base;4634;11;1033;0;3204
237;naval_base;4662;11;1056;0;5322
238;naval_base;4519;11;945;0;5127
238;naval_base;4504;11;1000;0;5244
238;naval_base;4512;11;970;0;5244
238;naval_base;4576;11;1019;0;5269
238;naval_base;4527;11;972;0;5244
238;naval_base;4520;11;997;0;5244
238;naval_base;4530;11;980;0;5244
238;naval_base;4542;11;997;0;5269
238;naval_base;4518;11;989;0;5244
238;naval_base;4559;11;1001;0;5269
238;naval_base;4564;11;1003;0;5269
238;naval_base;4502;11;957;0;5127
238;naval_base;4530;11;991;0;5244
238;naval_base;4520;11;946;0;5127
239;naval_base;4600;11;1018;0;3204
239;naval_base;4614;11;1019;0;3204
239;naval_base;4593;11;1017;0;5269
239;naval_base;4633;11;1030;0;3204
239;naval_base;4624;11;1023;0;3204
240;naval_base;4496;11;999;0;5244
245;naval_base;1666;11;1186;0;5658
245;naval_base;1659;11;1163;0;2865
245;naval_base;1702;11;1188;0;5581
245;naval_base;1682;11;1163;0;5607
245;naval_base;1695;11;1159;0;5607
245;naval_base;1738;11;1167;0;5557
245;naval_base;1720;11;1179;0;5581
247;naval_base;2918;11;1393;0;5555
248;naval_base;2937;11;1403;0;5555
248;naval_base;2950;11;1406;0;5555
248;naval_base;2927;11;1396;0;5555
249;naval_base;2952;11;1309;0;5605
249;naval_base;2953;11;1345;0;5579
249;naval_base;2937;11;1339;0;5579
249;naval_base;2957;11;1338;0;5656
249;naval_base;2955;11;1327;0;5656
249;naval_base;2946;11;1306;0;5605
249;naval_base;2938;11;1326;0;8895
249;naval_base;2938;11;1315;0;8941
250;naval_base;2967;11;1391;0;5555
250;naval_base;2963;11;1400;0;5555
251;naval_base;2997;11;1407;0;5786
251;naval_base;2997;11;1414;0;5786
251;naval_base;3002;11;1400;0;5786
252;naval_base;3019;11;1387;0;5812
252;naval_base;3010;11;1395;0;5786
252;naval_base;2988;11;1366;0;5579
252;naval_base;3002;11;1353;0;5656
252;naval_base;2990;11;1363;0;5579
253;naval_base;3056;11;1350;0;5838
253;naval_base;3038;11;1361;0;5812
253;naval_base;3032;11;1366;0;5812
253;naval_base;3061;11;1348;0;5838
253;naval_base;3045;11;1359;0;5838
253;naval_base;3093;11;1328;0;5838
253;naval_base;3056;11;1359;0;5838
253;naval_base;3070;11;1344;0;5838
253;naval_base;3023;11;1376;0;5812
253;naval_base;3080;11;1338;0;5838
253;naval_base;3087;11;1334;0;5838
254;naval_base;3030;11;1339;0;1452
254;naval_base;3043;11;1326;0;1452
254;naval_base;3021;11;1347;0;1452
254;naval_base;3037;11;1336;0;1452
254;naval_base;3055;11;1314;0;1452
254;naval_base;3051;11;1323;0;1452
254;naval_base;3024;11;1343;0;1452
254;naval_base;3066;11;1327;0;5864
254;naval_base;3058;11;1289;0;5681
254;naval_base;3052;11;1318;0;1452
254;naval_base;3016;11;1348;0;1452
254;naval_base;3053;11;1298;0;5681
254;naval_base;3071;11;1304;0;5707
255;naval_base;2980;11;1369;0;5579
255;naval_base;2971;11;1383;0;5555
257;naval_base;4873;11;1217;0;8791
257;naval_base;4891;11;1240;0;2684
257;naval_base;4871;11;1231;0;2684
257;naval_base;4893;11;1216;0;8791
257;naval_base;4888;11;1212;0;8791
257;naval_base;4872;11;1202;0;8791
257;naval_base;4863;11;1224;0;7932
257;naval_base;4881;11;1239;0;2684
257;naval_base;4890;11;1203;0;8791
257;naval_base;4891;11;1222;0;8791
257;naval_base;4906;11;1214;0;8791
257;naval_base;4864;11;1212;0;7932
257;naval_base;4900;11;1240;0;2684
257;naval_base;4881;11;1219;0;8791
257;naval_base;4849;11;1214;0;7932
257;naval_base;4881;11;1193;0;8791
257;naval_base;4897;11;1202;0;8791
258;naval_base;5198;11;1498;0;220
258;naval_base;5057;11;1380;0;5922
258;naval_base;5182;11;1481;0;220
258;naval_base;5044;11;1404;0;4465
258;naval_base;4988;11;1367;0;2583
258;naval_base;5016;11;1421;0;2583
258;naval_base;5057;11;1399;0;4465
258;naval_base;5000;11;1380;0;2583
258;naval_base;5008;11;1382;0;2583
258;naval_base;5020;11;1372;0;5946
258;naval_base;5014;11;1395;0;2583
258;naval_base;5043;11;1364;0;5922
258;naval_base;5080;11;1398;0;4465
259;naval_base;4939;11;1271;0;2658
259;naval_base;4974;11;1283;0;2658
259;naval_base;4966;11;1230;0;5664
259;naval_base;4930;11;1252;0;2658
259;naval_base;4972;11;1228;0;5664
259;naval_base;4963;11;1286;0;2658
259;naval_base;4948;11;1262;0;2658
259;naval_base;4944;11;1228;0;5664
259;naval_base;4954;11;1266;0;2658
259;naval_base;4982;11;1289;0;2658
259;naval_base;4962;11;1270;0;2658
259;naval_base;4946;11;1224;0;5664
260;naval_base;4987;11;1241;0;5664
260;naval_base;5000;11;1250;0;5716
260;naval_base;4994;11;1233;0;5664
260;naval_base;4992;11;1242;0;5664
260;naval_base;5000;11;1258;0;5716
260;naval_base;4985;11;1236;0;5664
261;naval_base;5033;11;1053;0;2463
262;naval_base;4932;11;1212;0;2612
262;naval_base;4923;11;1239;0;2684
262;naval_base;4927;11;1206;0;2612
262;naval_base;4920;11;1240;0;2684
262;naval_base;4938;11;1218;0;5664
262;naval_base;4938;11;1228;0;5664
262;naval_base;4915;11;1224;0;8791
262;naval_base;4915;11;1217;0;8791
262;naval_base;4906;11;1242;0;2684
262;naval_base;4903;11;1226;0;8791
263;naval_base;4857;11;1173;0;8472
263;naval_base;4843;11;1209;0;2708
263;naval_base;4818;11;1102;0;8318
263;naval_base;4826;11;1198;0;2708
263;naval_base;4840;11;1179;0;2708
263;naval_base;4858;11;1205;0;7932
263;naval_base;4842;11;1167;0;8150
263;naval_base;4842;11;1194;0;2708
263;naval_base;4843;11;1146;0;8472
263;naval_base;4839;11;1204;0;2708
263;naval_base;4824;11;1115;0;8318
263;naval_base;4860;11;1183;0;8791
263;naval_base;4832;11;1190;0;2708
263;naval_base;4824;11;1219;0;2708
263;naval_base;4864;11;1194;0;8791
263;naval_base;4810;11;1083;0;8499
263;naval_base;4842;11;1188;0;2708
263;naval_base;4774;11;1050;0;2829
263;naval_base;4846;11;1172;0;8150
263;naval_base;4844;11;1184;0;2708
263;naval_base;4847;11;1165;0;8150
264;naval_base;5006;11;1280;0;5970
264;naval_base;4991;11;1311;0;7704
264;naval_base;5014;11;1300;0;5970
264;naval_base;4986;11;1299;0;7704
264;naval_base;5006;11;1271;0;5970
264;naval_base;5022;11;1317;0;5946
264;naval_base;5001;11;1345;0;5946
264;naval_base;5002;11;1339;0;5946
264;naval_base;5006;11;1291;0;5970
264;naval_base;5008;11;1346;0;5946
264;naval_base;4991;11;1331;0;6824
264;naval_base;5018;11;1330;0;5946
265;naval_base;4834;11;1359;0;7028
265;naval_base;4759;11;1316;0;8445
265;naval_base;4829;11;1339;0;2609
265;naval_base;4811;11;1326;0;2609
265;naval_base;4801;11;1322;0;2609
265;naval_base;4759;11;1302;0;8445
265;naval_base;4830;11;1353;0;7028
265;naval_base;4819;11;1333;0;2609
265;naval_base;4796;11;1315;0;2609
265;naval_base;4840;11;1366;0;7028
265;naval_base;4763;11;1313;0;8445
265;naval_base;4751;11;1319;0;8445
266;naval_base;4812;11;1291;0;2609
266;naval_base;4781;11;1243;0;2781
266;naval_base;4815;11;1285;0;2609
266;naval_base;4783;11;1282;0;2781
266;naval_base;4783;11;1249;0;2781
266;naval_base;4788;11;1265;0;2781
266;naval_base;4785;11;1274;0;2781
266;naval_base;4825;11;1267;0;7932
266;naval_base;4809;11;1298;0;2609
266;naval_base;4785;11;1264;0;2781
266;naval_base;4820;11;1278;0;2609
267;naval_base;4798;11;1307;0;2609
267;naval_base;4775;11;1284;0;2781
267;naval_base;4762;11;1284;0;2781
267;naval_base;4764;11;1297;0;8445
267;naval_base;4767;11;1298;0;8445
267;naval_base;4781;11;1283;0;2781
268;naval_base;4810;11;1228;0;2708
268;naval_base;4786;11;1201;0;2708
268;naval_base;4826;11;1242;0;7932
268;naval_base;4824;11;1255;0;7932
268;naval_base;4778;11;1235;0;2781
268;naval_base;4775;11;1221;0;2708
268;naval_base;4816;11;1233;0;7932
268;naval_base;4798;11;1225;0;2708
269;naval_base;4685;11;1180;0;8396
269;naval_base;4700;11;1185;0;8396
269;naval_base;4704;11;1167;0;8396
269;naval_base;4690;11;1177;0;8396
269;naval_base;4699;11;1175;0;8396
269;naval_base;4696;11;1173;0;8396
269;naval_base;4706;11;1159;0;8396
271;naval_base;5407;11;832;0;2438
271;naval_base;5172;11;768;0;7918
271;naval_base;4941;11;781;0;2735
271;naval_base;4955;11;799;0;2735
271;naval_base;4976;11;803;0;2735
271;naval_base;5052;11;765;0;2711
271;naval_base;5073;11;756;0;1681
271;naval_base;5137;11;763;0;2121
271;naval_base;5138;11;786;0;7918
271;naval_base;5200;11;738;0;2263
271;naval_base;5336;11;721;0;6810
271;naval_base;5269;11;762;0;2339
271;naval_base;5451;11;747;0;8750
271;naval_base;5494;11;748;0;8699
271;naval_base;5423;11;797;0;7287
271;naval_base;5477;11;765;0;2414
271;naval_base;5480;11;789;0;2414
271;naval_base;5452;11;804;0;7287
271;naval_base;5392;11;836;0;7062
271;naval_base;5334;11;836;0;2535
273;naval_base;1391;11;838;0;5452
273;naval_base;1555;11;816;0;2335
273;naval_base;1573;11;887;0;2311
273;naval_base;1555;11;830;0;2335
274;naval_base;3029;11;1269;0;9013
274;naval_base;3033;11;1287;0;5681
274;naval_base;3024;11;1286;0;1452
274;naval_base;3042;11;1271;0;5681
274;naval_base;3045;11;1285;0;5681
274;naval_base;3001;11;1285;0;8965
274;naval_base;3017;11;1273;0;9013
274;naval_base;3015;11;1287;0;1452
275;naval_base;1548;11;811;0;2335
275;naval_base;1564;11;750;0;4036
276;naval_base;1616;11;656;0;4708
277;naval_base;1663;11;606;0;4931
277;naval_base;1646;11;615;0;4931
277;naval_base;1693;11;584;0;5252
278;naval_base;1709;11;564;0;5252
279;naval_base;4690;11;1105;0;8371
279;naval_base;4692;11;1145;0;8396
279;naval_base;4702;11;1115;0;8371
279;naval_base;4697;11;1110;0;8371
279;naval_base;4687;11;1151;0;8396
279;naval_base;4681;11;1096;0;8371
279;naval_base;4701;11;1147;0;8396
279;naval_base;4682;11;1149;0;8396
279;naval_base;4707;11;1139;0;2804
279;naval_base;4702;11;1127;0;2804
279;naval_base;4683;11;1147;0;8396
282;naval_base;1579;11;726;0;4485
282;naval_base;1586;11;708;0;4485
282;naval_base;1602;11;679;0;4708
284;naval_base;3186;11;1235;0;5961
284;naval_base;3210;11;1232;0;428
284;naval_base;3201;11;1231;0;428
284;naval_base;3174;11;1239;0;225
285;naval_base;3322;11;1127;0;5388
285;naval_base;3314;11;1161;0;803
285;naval_base;3311;11;1138;0;5388
285;naval_base;3335;11;1163;0;6219
285;naval_base;3290;11;1168;0;6011
285;naval_base;3316;11;1139;0;5388
285;naval_base;3303;11;1164;0;803
285;naval_base;3343;11;1111;0;5388
285;naval_base;3301;11;1168;0;803
285;naval_base;3328;11;1162;0;803
285;naval_base;3306;11;1162;0;803
285;naval_base;3347;11;1126;0;5388
286;naval_base;5041;11;1586;0;2485
286;naval_base;5026;11;1476;0;2534
286;naval_base;5042;11;1554;0;2485
286;naval_base;5044;11;1543;0;2485
286;naval_base;5025;11;1507;0;2510
286;naval_base;5020;11;1450;0;2534
287;naval_base;4694;11;1283;0;8445
287;naval_base;4672;11;1271;0;2734
287;naval_base;4701;11;1279;0;8445
287;naval_base;4660;11;1280;0;2734
287;naval_base;4676;11;1246;0;2757
287;naval_base;4695;11;1263;0;2757
287;naval_base;4718;11;1276;0;8445
287;naval_base;4676;11;1273;0;2734
287;naval_base;4668;11;1236;0;2757
287;naval_base;4684;11;1254;0;2757
287;naval_base;4699;11;1265;0;2757
287;naval_base;4665;11;1272;0;2734
287;naval_base;4652;11;1287;0;2734
288;naval_base;4669;11;1228;0;2757
288;naval_base;4679;11;1222;0;2757
288;naval_base;4691;11;1196;0;8396
288;naval_base;4685;11;1212;0;2757
289;naval_base;4643;11;1294;0;2734
315;naval_base;3015;11;1433;0;5786
315;naval_base;2997;11;1420;0;5786
315;naval_base;2999;11;1426;0;5786
317;naval_base;3016;11;1429;0;5786
317;naval_base;3032;11;1420;0;5786
317;naval_base;3029;11;1416;0;5786
319;naval_base;3038;11;1414;0;5786
319;naval_base;3045;11;1407;0;5786
320;naval_base;3073;11;1380;0;5838
320;naval_base;3064;11;1389;0;5838
320;naval_base;3045;11;1393;0;5812
320;naval_base;3088;11;1373;0;5838
320;naval_base;3097;11;1368;0;5838
320;naval_base;3074;11;1383;0;5838
324;naval_base;2637;11;753;0;1212
324;naval_base;2687;11;719;0;8733
327;naval_base;4712;11;1328;0;2734
327;naval_base;4700;11;1305;0;2734
327;naval_base;4700;11;1316;0;2734
327;naval_base;4713;11;1311;0;8445
327;naval_base;4723;11;1316;0;8445
327;naval_base;4743;11;1321;0;8445
327;naval_base;4694;11;1340;0;2734
327;naval_base;4735;11;1320;0;8445
327;naval_base;4713;11;1336;0;2734
329;naval_base;1013;11;1386;0;2851
329;naval_base;1025;11;1328;0;5578
329;naval_base;1042;11;1372;0;2851
329;naval_base;1063;11;1336;0;2851
329;naval_base;1091;11;1309;0;5630
329;naval_base;1039;11;1347;0;2851
329;naval_base;1052;11;1297;0;5604
329;naval_base;1051;11;1347;0;2851
329;naval_base;982;11;1398;0;5554
329;naval_base;1069;11;1263;0;2553
329;naval_base;1025;11;1389;0;2851
329;naval_base;1016;11;1367;0;2851
331;naval_base;1285;11;1281;0;2646
331;naval_base;1277;11;1236;0;2672
331;naval_base;1280;11;1257;0;2672
332;naval_base;1104;11;1285;0;5630
332;naval_base;1126;11;1268;0;2828
332;naval_base;1140;11;1252;0;2828
334;naval_base;1174;11;1178;0;5706
334;naval_base;1162;11;1209;0;5680
334;naval_base;1157;11;1227;0;5680
335;naval_base;1351;11;1166;0;2697
335;naval_base;1284;11;1216;0;2672
335;naval_base;1292;11;1199;0;2672
335;naval_base;1323;11;1168;0;5915
335;naval_base;1306;11;1177;0;5915
336;naval_base;1219;11;1154;0;2803
336;naval_base;1201;11;1161;0;2803
336;naval_base;1312;11;1125;0;2780
336;naval_base;1252;11;1138;0;5785
336;naval_base;1307;11;1123;0;2780
341;naval_base;3611;11;1043;0;2666
341;naval_base;3594;11;1062;0;2691
343;naval_base;2878;11;1568;0;2775
343;naval_base;2873;11;1560;0;2775
343;naval_base;2886;11;1580;0;2752
343;naval_base;2863;11;1549;0;8621
344;naval_base;2895;11;1586;0;2752
344;naval_base;2904;11;1587;0;2752
344;naval_base;2913;11;1588;0;2752
345;naval_base;4458;11;590;0;4225
345;naval_base;4406;11;667;0;5960
345;naval_base;4426;11;631;0;5615
345;naval_base;4457;11;559;0;2714
345;naval_base;4439;11;646;0;5539
345;naval_base;4461;11;600;0;4225
345;naval_base;4355;11;624;0;812
345;naval_base;4490;11;601;0;4225
345;naval_base;4435;11;560;0;2689
345;naval_base;4452;11;561;0;2714
345;naval_base;4442;11;618;0;5615
345;naval_base;4417;11;576;0;2689
345;naval_base;4377;11;625;0;812
345;naval_base;4463;11;614;0;4225
345;naval_base;4464;11;604;0;4225
345;naval_base;4395;11;597;0;1236
345;naval_base;4382;11;676;0;5960
345;naval_base;4385;11;608;0;1236
345;naval_base;4419;11;639;0;5615
345;naval_base;4365;11;639;0;812
345;naval_base;4373;11;631;0;812
345;naval_base;4429;11;661;0;5539
345;naval_base;4327;11;668;0;436
345;naval_base;4402;11;591;0;1236
345;naval_base;4458;11;578;0;4225
345;naval_base;4413;11;655;0;5539
345;naval_base;4425;11;649;0;5539
345;naval_base;4427;11;570;0;2689
345;naval_base;4438;11;609;0;5615
345;naval_base;4374;11;681;0;5960
346;naval_base;4556;11;518;0;2416
346;naval_base;4499;11;547;0;2737
346;naval_base;4453;11;542;0;2714
346;naval_base;4533;11;544;0;2760
346;naval_base;4481;11;531;0;2514
346;naval_base;4583;11;538;0;2785
346;naval_base;4549;11;542;0;5666
346;naval_base;4510;11;528;0;2490
346;naval_base;4565;11;534;0;2785
346;naval_base;4490;11;527;0;2514
346;naval_base;4508;11;540;0;2737
346;naval_base;4471;11;553;0;2737
346;naval_base;4517;11;526;0;2490
346;naval_base;4592;11;522;0;2239
346;naval_base;4533;11;520;0;2490
346;naval_base;4459;11;552;0;2714
346;naval_base;4474;11;532;0;2514
346;naval_base;4566;11;529;0;2785
346;naval_base;4486;11;550;0;2737
346;naval_base;4523;11;539;0;2760
346;naval_base;4576;11;517;0;2416
347;naval_base;4647;11;659;0;2833
347;naval_base;4512;11;632;0;5641
347;naval_base;4635;11;697;0;8797
347;naval_base;4621;11;604;0;4451
347;naval_base;4507;11;659;0;2904
347;naval_base;4538;11;603;0;2760
347;naval_base;4552;11;602;0;2760
347;naval_base;4646;11;674;0;8797
347;naval_base;4601;11;587;0;2809
347;naval_base;4632;11;703;0;8797
347;naval_base;4587;11;597;0;5666
347;naval_base;4607;11;589;0;2809
347;naval_base;4651;11;659;0;2833
347;naval_base;4633;11;631;0;2833
347;naval_base;4524;11;623;0;5641
347;naval_base;4560;11;597;0;5666
347;naval_base;4645;11;686;0;8797
347;naval_base;4591;11;595;0;2809
347;naval_base;4508;11;669;0;2904
347;naval_base;4639;11;645;0;2833
347;naval_base;4623;11;624;0;2833
347;naval_base;4641;11;709;0;8797
347;naval_base;4622;11;617;0;2833
347;naval_base;4573;11;600;0;5666
348;naval_base;4677;11;639;0;2833
348;naval_base;4712;11;659;0;5343
348;naval_base;4764;11;695;0;5294
348;naval_base;4808;11;684;0;5267
348;naval_base;4797;11;640;0;4899
348;naval_base;4707;11;623;0;5343
348;naval_base;4713;11;636;0;5343
348;naval_base;4691;11;628;0;5343
348;naval_base;4826;11;596;0;5320
348;naval_base;4673;11;587;0;4451
348;naval_base;4697;11;658;0;5343
348;naval_base;4691;11;659;0;5343
348;naval_base;4667;11;617;0;2833
348;naval_base;4686;11;555;0;2124
348;naval_base;4721;11;633;0;5343
348;naval_base;4705;11;615;0;5343
348;naval_base;4716;11;599;0;5343
348;naval_base;4854;11;523;0;5238
348;naval_base;4733;11;656;0;5343
348;naval_base;4693;11;608;0;5515
348;naval_base;4754;11;620;0;4899
348;naval_base;4803;11;646;0;4899
348;naval_base;4787;11;600;0;4899
348;naval_base;4660;11;605;0;2833
348;naval_base;4810;11;657;0;4899
348;naval_base;4757;11;669;0;5343
348;naval_base;4720;11;659;0;5343
348;naval_base;4741;11;657;0;5343
348;naval_base;4734;11;565;0;5366
348;naval_base;4676;11;560;0;2124
348;naval_base;4795;11;625;0;4899
348;naval_base;4833;11;597;0;5320
348;naval_base;4694;11;593;0;5515
348;naval_base;4672;11;593;0;4451
348;naval_base;4683;11;604;0;5515
348;naval_base;4671;11;633;0;2833
348;naval_base;4711;11;577;0;5515
349;naval_base;4671;11;514;0;2124
349;naval_base;4755;11;495;0;28
349;naval_base;4736;11;485;0;435
349;naval_base;4597;11;519;0;2239
349;naval_base;4704;11;514;0;2124
349;naval_base;4750;11;490;0;28
349;naval_base;4626;11;514;0;2239
349;naval_base;4707;11;514;0;2124
349;naval_base;4687;11;518;0;2124
349;naval_base;4643;11;513;0;2239
349;naval_base;4766;11;519;0;5414
349;naval_base;4742;11;517;0;5414
349;naval_base;4660;11;516;0;2124
349;naval_base;4665;11;499;0;2291
349;naval_base;4688;11;493;0;2291
350;naval_base;4933;11;611;0;2585
350;naval_base;4976;11;520;0;5316
350;naval_base;4878;11;644;0;4907
350;naval_base;4948;11;617;0;2585
350;naval_base;4901;11;611;0;4684
350;naval_base;4955;11;567;0;8945
350;naval_base;4922;11;579;0;8945
350;naval_base;4887;11;615;0;5320
350;naval_base;4867;11;617;0;5320
350;naval_base;4992;11;613;0;2558
350;naval_base;4925;11;624;0;2585
350;naval_base;4914;11;596;0;4684
350;naval_base;4969;11;540;0;8945
350;naval_base;4974;11;619;0;2558
350;naval_base;4999;11;512;0;5563
350;naval_base;4892;11;638;0;4684
350;naval_base;5001;11;610;0;2558
350;naval_base;4876;11;598;0;5238
350;naval_base;4960;11;517;0;5316
351;naval_base;1717;11;1067;0;2571
352;naval_base;1819;11;1160;0;2887
353;naval_base;1952;11;964;0;1665
353;naval_base;1915;11;963;0;1665
354;naval_base;4355;11;649;0;812
354;naval_base;4345;11;708;0;5960
354;naval_base;4349;11;666;0;436
354;naval_base;4356;11;700;0;5960
354;naval_base;4301;11;717;0;1687
